id,authors_long,author
1851,"klos, pzion
college of natural resources, university of idaho, moscow, idaho, usa.
pzion
pzion klos
klos
klos, pzion , link, timothy e
timothy
timothy e link
link
e
link, timothy e , abatzoglou, john t
john
john t abatzoglou
abatzoglou
t
abatzoglou, john t",p. klos
1869,"woldemichael, abel t
tennessee technological university, cookeville, tennessee
abel
abel t woldemichael
woldemichael
t
woldemichael, abel t , hossain, faisal
faisal
faisal hossain
hossain
hossain, faisal , pielke, roger sr
roger
roger sr pielke
pielke
sr
pielke, roger sr",a. woldemichael
1891,"wada, y
y
y wada
wada
y wada , wisser, d
d
d wisser
wisser
d wisser , bierkens, m f p
m
m f p bierkens
bierkens
f p
m f p bierkens",y. wada
1931,"wei, xiaohua
x.
xiaohua
wei
xiaohua wei , liu, wenfei
w.
wenfei
liu
wenfei liu , zhou, peicong
p.
peicong
zhou
peicong zhou",x. wei
1963,"maness, h
1] department of physics, university of toronto, toronto, ontario, m5s 1a7, canada [2] department of earth and planetary sciences, university of california at berkeley, berkeley, california 94720, usa
h
h maness
maness
maness, h , kushner, p j
p
p j kushner
kushner
j
kushner, pj , fung, i
i
i fung
fung
fung, i",h. maness
2022,"tranel, lisa m
department of geosciences, virginia tech, blacksburg, va
lisa
lisa m tranel
tranel
m
tranel, lisa m , spotila, james a
james
james a spotila
spotila
a
spotila, james a , kowalewski, michal j
michal
michal j kowalewski
kowalewski
j
kowalewski, michal j , waller, claire m
claire
claire m waller
waller
m
waller, claire m",l. tranel
2040,"moradkhani, hamid
h.
hamid
moradkhani
hamid moradkhani , hay, lauren
l.
lauren
hay
lauren hay , markstrom, steve
s.
steve
markstrom
steve markstrom",h. moradkhani
2044,"mizukami, naoki
naoki
naoki mizukami
mizukami
mizukami, naoki , perica, sanja
sanja
sanja perica
perica
perica, sanja , hatch, david
david
david hatch
hatch
hatch, david",n. mizukami
2057,"wise, erika k
department of geography, university of north carolina at chapel hill, chapel hill, nc 27599, usa
erika
erika k wise
wise
k
wise, erika k",e. wise
2071,"shinker, jacqueline j.
j.
j.
jacqueline
j.
shinker
jacqueline j. shinker",j. shinker
2085,"binckley, christopher a
*alaska cooperative fish and wildlife research unit, institute of arctic biology, university of alaska fairbanks, fairbanks, ak, u.s.a. 1,
bincklec@arcadia.edu
christopher
christopher a binckley
binckley
a
binckley, christopher a , wipfli, mark s
mark
mark s wipfli
wipfli
s
wipfli, mark s , medhurst, rbruce
rbruce
rbruce medhurst
medhurst
medhurst, rbruce , polivka, karl
karl
karl polivka
polivka
polivka, karl , hessburg, paul
paul
paul hessburg
hessburg
hessburg, paul , brion salter, r
brion salter, r , kill, joshua y
joshua
joshua y kill
kill
y
kill, joshua y",c. binckley
2101,"mccabe, gregory j.
g.
j.
gregory
j.
mccabe
gregory j. mccabe , wolock, david m.
d.
m.
david
m.
wolock
david m. wolock",g. mccabe
2200,"pederson, gregory t.
g.
t.
gregory
t.
pederson
gregory t. pederson , gray, stephen t.
s.
t.
stephen
t.
gray
stephen t. gray , fagre, daniel b.
d.
b.
daniel
b.
fagre
daniel b. fagre , graumlich, lisa j.
l.
j.
lisa
j.
graumlich
lisa j. graumlich",g. pederson
2213,"snyder, mark a.
m.
a.
mark
a.
snyder
mark a. snyder , sloan, lisa c.
l.
c.
lisa
c.
sloan
lisa c. sloan",m. snyder
2216,"fye+, falko k.
f.
k.
falko
k.
fye+
falko k. fye+ , stahle, david w.
d.
w.
david
w.
stahle
david w. stahle , cook, edward r.
e.
r.
edward
r.
cook
edward r. cook",f. fye+
2226,"potter, christopher
c.
christopher
potter
christopher potter , zhang, pusheng
p.
pusheng
zhang
pusheng zhang , klooster, steven
s.
steven
klooster
steven klooster , genovese, vanessa
v.
vanessa
genovese
vanessa genovese , shekhar, shashi
s.
shashi
shekhar
shashi shekhar , kumar, vipin
v.
vipin
kumar
vipin kumar",c. potter
2230,"leung, l r
pacific northwest national laboratory, 902 battelle blvd., p.o. box 999, richland, wa 99352, usa,
rubyleung@pnl.gov
l
l r leung
leung
r
leung, lr , qian, y
y
y qian
qian
qian, y , bian, x
x
x bian
bian
bian, x , hunt, a
a
a hunt
hunt
hunt, a",l. leung
2231,"widmann, m
institute for coastal research, gkss research centre, d 21502 geesthacht, germany,
widmann@gkss.de
m
m widmann
widmann
widmann, m , bretherton, c s
c
c s bretherton
bretherton
s
bretherton, cs , salathe, ep jr
ep
ep jr salathe
salathe
jr
salathe, ep jr",m. widmann
2234,"heyerdahl, emily k
emily
emily k heyerdahl
heyerdahl
k
emily k. heyerdahl , brubaker, linda b
linda
linda b brubaker
brubaker
b
linda b. brubaker , agee, james k
james
james k agee
agee
k
james k. agee",e. heyerdahl
2375,"jost, g
department of geography, univ. of british columbia, canada
g
g jost
jost
jost, g , moore, r d
r
r d moore
moore
d
moore, rd , menounos, b
b
b menounos
menounos
menounos, b , wheate, r
r
r wheate
wheate
wheate, r",g. jost
2391,"mote, p w
jisao/sma climate impacts group, box 354235, university of washington, seattle, washington 98195, usa,
philiptmos.washington.edu
p
p w mote
mote
w
mote, pw",p. mote
2394,"post, da
csiro division of land and water, davies laboratory, pmb po, aitkenvale, queensland 4814, australia,
david.post@csiro.au
da
da post
post
post, da , jones, ja
ja
ja jones
jones
jones, ja",d. post
2398,"loukas, a
28 agamemnonos st., 56224 evosmos, thessaloniki, greece
a
a loukas
loukas
loukas, a , quick, m c
m
m c quick
quick
c
quick, mc",a. loukas
2399,"girdner, s f
crater lake natl. park, crater lake, or 97604, usa
s
s f girdner
girdner
f
girdner, sf , larson, g l
g
g l larson
larson
l
larson, gl",s. girdner
2412,"smith, d. j.",d. smith
2412,"wood, l. j.",l. wood
2413,"arismendi, i.",i. arismendi
2413,"grant, g. e.",g. grant
2413,"lewis, s. l.",s. lewis
2413,"nolin, a.",a. nolin
2413,"safeeq, m.",m. safeeq
2414,"baxter, c. v.",c. baxter
2414,"kirk, r. w. van",r. kirk
2414,"marcarelli, a. m.",a. marcarelli
2417,"allen, r.",r. allen
2417,"contor, b.",b. contor
2417,"johnson, g.",g. johnson
2417,"ryu, j. h.",j. ryu
2417,"tracy, j.",j. tracy
2418,"hart, m.",m. hart
2418,"sailor, d. j.",d. sailor
2418,"smith, m.",m. smith
2419,"molotch, n. p.",n. molotch
2419,"trujillo, e.",e. trujillo
2420,"goring, s.",s. goring
2420,"lacourse, t.",t. lacourse
2420,"mathewes, r. w.",r. mathewes
2420,"pellatt, m. g.",m. pellatt
2420,"walker, i. r.",i. walker
2421,"abatzoglou, j. t.",j. abatzoglou
2421,"dobrowski, s. z.",s. dobrowski
2421,"holsinger, l. m.",l. holsinger
2421,"miller, c.",c. miller
2421,"parisien, m. a.",m. parisien
2421,"parks, s. a.",s. parks
2422,"bell, d. m.",d. bell
2422,"bradford, j. b.",j. bradford
2422,"lauenroth, w. k.",w. lauenroth
2424,"kienzle, s. w.",s. kienzle
2424,"ludwig, r.",r. ludwig
2424,"springer, j.",j. springer
2427,"wise, e. k.",e. wise
2428,"bala, g.",g. bala
2428,"barnett, t. p.",t. barnett
2428,"bonfils, c.",c. bonfils
2428,"cayan, d. r.",d. cayan
2428,"das, t.",t. das
2428,"dettinger, m. d.",m. dettinger
2428,"hidalgo, h. g.",h. hidalgo
2428,"mirin, a.",a. mirin
2428,"nozawa, t.",t. nozawa
2428,"pierce, d. w.",d. pierce
2428,"santer, b. d.",b. santer
2428,"wood, a. w.",a. wood
2432,"jin, x.",x. jin
2432,"sridhar, v.",v. sridhar
2433,"crosby, b. t.",b. crosby
2433,"derryberry, d. r.",d. derryberry
2433,"godsey, s. e.",s. godsey
2433,"tennant, c. j.",c. tennant
2433,"vankirk, r. w.",r. vankirk
2436,"grant, g. e.",g. grant
2436,"lewis, s. l.",s. lewis
2436,"safeeq, m.",m. safeeq
2436,"tague, c. l.",c. tague
2439,"chapman, t. b.",t. chapman
2439,"hart, s. j.",s. hart
2439,"schoennagel, t.",t. schoennagel
2439,"veblen, t. t.",t. veblen
2440,"hoekema, d. j.",d. hoekema
2440,"sridhar, v.",v. sridhar
2441,"cansler, c. a.",c. cansler
2441,"halpern, c. b.",c. halpern
2441,"mckenzie, d.",d. mckenzie
2442,"aitken, s. n.",s. aitken
2442,"fitzpatrick, c. r.",c. fitzpatrick
2442,"hamann, a.",a. hamann
2442,"liepe, k. j.",k. liepe
2442,"smets, p.",p. smets
2443,"hoekema, d. j.",d. hoekema
2443,"sridhar, v.",v. sridhar
2444,"jost, g.",g. jost
2444,"menounos, b.",b. menounos
2444,"moore, r. d.",r. moore
2444,"wheate, r.",r. wheate
2445,"hansen, a. j.",a. hansen
2445,"phillips, l. b.",l. phillips
2446,"abatzoglou, j. t.",j. abatzoglou
2446,"larkin, n. k.",n. larkin
2446,"mckenzie, d.",d. mckenzie
2446,"stavros, e. n.",e. stavros
2453,"daniels, l. d.",l. daniels
2453,"hessl, a. e.",a. hessl
2453,"heyerdahl, e. k.",e. heyerdahl
2453,"littell, j. s.",j. littell
2453,"mantua, n. j.",n. mantua
2453,"mckenzie, d.",d. mckenzie
2455,"bian, x. d.",x. bian
2455,"hunt, a.",a. hunt
2455,"leung, l. r.",l. leung
2455,"qian, y.",y. qian
2459,"abatzoglou, j. a.",j. abatzoglou
2459,"cansler, c. a.",c. cansler
2459,"kane, j. t.",j. kane
2459,"key, c. h.",c. key
2459,"kolden, c. a.",c. kolden
2459,"lutz, j. a.",j. lutz
2459,"wagtendonk, j. w. van",j. wagtendonk
2461,"bell, d. m.",d. bell
2461,"bradford, j. b.",j. bradford
2461,"lauenroth, w. k.",w. lauenroth
2463,"aubry, k. b.",k. aubry
2463,"copeland, j. p.",j. copeland
2463,"elsner, m. m.",m. elsner
2463,"littell, j. s.",j. littell
2463,"mauger, g. s.",g. mauger
2463,"mckelvey, k. s.",k. mckelvey
2463,"parks, s. a.",s. parks
2463,"schwartz, m. k.",m. schwartz
2463,"squires, j. r.",j. squires
2464,"maclennan, m. m.",m. maclennan
2464,"messner, j. s.",j. messner
2464,"vinebrooke, r. d.",r. vinebrooke
2465,"andrade, a. j.",a. andrade
2465,"keane, r. e.",r. keane
2465,"pansing, e. r.",e. pansing
2465,"resler, l. m.",l. resler
2465,"tomback, d. f.",d. tomback
2465,"wagner, a. c.",a. wagner
2466,"anderson, k.",k. anderson
2466,"beaulieu, p. a.",p. beaulieu
2466,"chen, j.",j. chen
2466,"cousineau, s.",s. cousineau
2466,"davignon, d.",d. davignon
2466,"moran, m. d.",m. moran
2466,"pavlovic, r.",r. pavlovic
2468,"johnson, a. c.",a. johnson
2468,"yeakley, j. a.",j. yeakley
2472,"gavin, d. g.",d. gavin
2473,"mote, p. w.",p. mote
2475,"brown, k.",k. brown
2475,"graumlich, l. j.",l. graumlich
2475,"hansen, a. j.",a. hansen
2475,"keane, r. e.",r. keane
2477,"bradford, j. b.",j. bradford
2477,"lauenroth, w. k.",w. lauenroth
2477,"schlaepfer, d. r.",d. schlaepfer
2482,"campbell, d. h.",d. campbell
2482,"clow, d. w.",d. clow
2482,"dornblaser, m.",m. dornblaser
2482,"elliott, j. g.",j. elliott
2482,"krabbenhoft, d. p.",d. krabbenhoft
2482,"roth, d. a.",d. roth
2482,"sickman, j. o.",j. sickman
2482,"striegl, r. g.",r. striegl
2485,"mustaphi, c. j. c.",c. mustaphi
2485,"pisaric, m. f. j.",m. pisaric
2489,"dry, s. j.",s. dry
2489,"forrester, b. j.",b. forrester
2489,"leggat, m. s.",m. leggat
2489,"menounos, b.",b. menounos
2489,"owens, p. n.",p. owens
2489,"stott, t. a.",t. stott
2490,"bartz, k. k.",k. bartz
2490,"mcclure, m. m.",m. mcclure
2490,"walters, a. w.",a. walters
2492,"betancourt, j. l.",j. betancourt
2492,"dicus, g. h.",g. dicus
2492,"garrett, l. k.",l. garrett
2492,"hansen, a. j.",a. hansen
2492,"lonneker, m. k.",m. lonneker
2492,"powell, s. l.",s. powell
2492,"rodhouse, t. j.",t. rodhouse
2493,"buotte, p. c.",p. buotte
2493,"hicke, j. a.",j. hicke
2493,"mckelvey, k. s.",k. mckelvey
2493,"peterson, d. l.",d. peterson
2496,"arritt, r. w.",r. arritt
2496,"kim, j.",j. kim
2496,"kim, t. k.",t. kim
2496,"miller, n. l.",n. miller
2506,"kunkel, m. l.",m. kunkel
2506,"pierce, j. l.",j. pierce
2512,"chapman, p. l.",p. chapman
2512,"collins, b. m.",b. collins
2512,"omi, p. n.",p. omi
2518,"meyer, g.",g. meyer
2518,"pierce, j.",j. pierce
2522,"bachelet, d.",d. bachelet
2522,"ferschweiler, k.",k. ferschweiler
2522,"sheehan, t.",t. sheehan
2523,"peterson, d. l.",d. peterson
2523,"peterson, d. w.",d. peterson
2524,"means, j. e.",j. means
2524,"schreiner, e. g.",e. schreiner
2524,"silsbee, d. g.",d. silsbee
2524,"woodward, a.",a. woodward
2527,"scoullar, k.",k. scoullar
2527,"seely, b.",b. seely
2527,"welham, c.",c. welham
2531,"ettl, g. j.",g. ettl
2531,"peterson, d. l.",d. peterson
2531,"peterson, d. w.",d. peterson
2535,"dulire, v.",v. dulire
2535,"leung, l. r.",l. leung
2535,"qian, y.",y. qian
2535,"salath, e. p., jr.",e. salath
2535,"zhang, y. x.",y. zhang
2540,"menounos, b.",b. menounos
2540,"schiefer, e.",e. schiefer
2541,"bachelet, d.",d. bachelet
2541,"brooks, m. l.",m. brooks
2541,"cross, m. s.",m. cross
2541,"enquist, c. a. f.",c. enquist
2541,"fleishman, e.",e. fleishman
2541,"graumlich, l. j.",l. graumlich
2541,"groves, c. r.",c. groves
2541,"hannah, l.",l. hannah
2541,"hansen, l.",l. hansen
2541,"hayward, g.",g. hayward
2541,"koopman, m.",m. koopman
2541,"lawler, j. j.",j. lawler
2541,"malcolm, j.",j. malcolm
2541,"nordgren, j.",j. nordgren
2541,"petersen, b.",b. petersen
2541,"rowland, e. l.",e. rowland
2541,"scott, d.",d. scott
2541,"shafer, s. l.",s. shafer
2541,"shaw, m. r.",m. shaw
2541,"tabor, g. m.",g. tabor
2541,"zavaleta, e. s.",e. zavaleta
2548,"brunelle, a.",a. brunelle
2548,"whitlock, c.",c. whitlock
2550,"aishlin, p. s.",p. aishlin
2550,"benner, s. g.",s. benner
2550,"flores, a. n.",a. flores
2550,"gribb, m. m.",m. gribb
2550,"mcnamara, j. p.",j. mcnamara
2550,"smith, t. j.",t. smith
2553,"cohen, w. b.",w. cohen
2553,"healey, s. p.",s. healey
2553,"lefsky, m.",m. lefsky
2553,"moeur, m.",m. moeur
2553,"pflugmacher, d.",d. pflugmacher
2553,"spies, t. a.",t. spies
2553,"whitley, m. g.",m. whitley
2555,"alexander, m. a.",m. alexander
2555,"hughes, m.",m. hughes
2555,"mahoney, k.",k. mahoney
2555,"scott, j. d.",j. scott
2555,"smith, c. a.",c. smith
2555,"swales, d.",d. swales
2565,"beever, e. a.",e. beever
2565,"garrett, l. k.",l. garrett
2565,"irvine, k. m.",k. irvine
2565,"jeffress, m. r.",m. jeffress
2565,"munts, m.",m. munts
2565,"ray, c.",c. ray
2565,"rodhouse, t. j.",t. rodhouse
2566,"baxter, c. v.",c. baxter
2566,"crosby, b. t.",b. crosby
2566,"davis, j. m.",j. davis
2566,"minshall, g. w.",g. minshall
2566,"olson, n. f.",n. olson
2566,"tang, c.",c. tang
2569,"jaquish, b. c.",b. jaquish
2569,"rehfeldt, g. e.",g. rehfeldt
2577,"kostadinov, t. s.",t. kostadinov
2577,"lookingbill, t. r.",t. lookingbill
2581,"hidalgo, h. g.",h. hidalgo
2583,"nolin, a. w.",a. nolin
2583,"painter, t. h.",t. painter
2583,"rittger, k.",k. rittger
2583,"sproles, e. a.",e. sproles
2584,"slaughter, r. a.",r. slaughter
2584,"wiener, j. d.",j. wiener
2591,"burton, p. j.",p. burton
2591,"cumming, s. g.",s. cumming
2592,"ager, a. a.",a. ager
2592,"hayes, j. l.",j. hayes
2592,"hicke, j. a.",j. hicke
2592,"preisler, h. k.",h. preisler
2594,"cohn, g. m.",g. cohn
2594,"flower, a.",a. flower
2594,"gavin, d. g.",d. gavin
2594,"heyerdahl, e. k.",e. heyerdahl
2594,"parsons, r. a.",r. parsons
2595,"bastein, j. c.",j. bastein
2595,"brda, n.",n. brda
2595,"rozenberg, p.",p. rozenberg
2595,"sanchez, l.",l. sanchez
2595,"sergent, a. s.",a. sergent
2596,"kern, w. r.",w. kern
2596,"logan, j. a.",j. logan
2596,"macfarlane, w. w.",w. macfarlane
2607,"donato, d. c.",d. donato
2607,"raffa, k. f.",k. raffa
2607,"seidl, r.",r. seidl
2607,"turner, m. g.",m. turner
2608,"chief, k.",k. chief
2608,"liu, z. w.",z. liu
2608,"safi, a. s.",a. safi
2608,"smith, w. j., jr.",w. smith
2612,"jackson, s. i.",s. jackson
2612,"prowse, t. d.",t. prowse
2621,"liu, z. w.",z. liu
2621,"safi, a. s.",a. safi
2621,"smith, w. j., jr.",w. smith
2629,"duckstein, l.",l. duckstein
2629,"galambosi, a.",a. galambosi
2629,"ozelkan, e. c.",e. ozelkan
2631,"cowell, c. m.",c. cowell
2631,"elliott, g. p.",g. elliott
2632,"barton, m.",m. barton
2632,"fleming, s. w.",s. fleming
2634,"kissman, c. e. h.",c. kissman
2634,"rose, k. c.",k. rose
2634,"saros, j. e.",j. saros
2634,"williamson, c. e.",c. williamson
2637,"fritze, h.",h. fritze
2637,"pebesma, e.",e. pebesma
2637,"stewart, i. t.",i. stewart
2646,"fagre, d. b.",d. fagre
2646,"reardon, b. a.",b. reardon
2646,"selkowitz, d. j.",d. selkowitz
2647,"bradshaw, s.",s. bradshaw
2647,"colyer, w. t.",w. colyer
2647,"haak, a. l.",a. haak
2647,"neville, h. m.",h. neville
2647,"wenger, s. j.",s. wenger
2647,"williams, j. e.",j. williams
2649,"harte, j.",j. harte
2649,"kivlin, s. n.",s. kivlin
2649,"price, m. v.",m. price
2649,"rudgers, j. a.",j. rudgers
2649,"waser, n. m.",n. waser
2649,"whitney, k. d.",k. whitney
2654,"blades, j. j.",j. blades
2654,"force, j. e.",j. force
2654,"hall, t. e.",t. hall
2654,"kemp, k. b.",k. kemp
2654,"klos, p. z.",p. klos
2654,"morgan, p.",p. morgan
2654,"tinkham, w. t.",w. tinkham
2655,"lall, u.",u. lall
2655,"sankarasubramanian, a.",a. sankarasubramanian
2657,"doak, d. f.",d. doak
2657,"morris, w. f.",w. morris
2660,"forbey, j. s.",j. forbey
2660,"gehlken, k.",k. gehlken
2660,"griggs, t. c.",t. griggs
2660,"olsoy, p. j.",p. olsoy
2660,"shewmaker, g. e.",g. shewmaker
2660,"shipley, l. a.",l. shipley
2660,"ulappa, a. c.",a. ulappa
2664,"byrne, j. c.",j. byrne
2664,"crookston, n. l.",n. crookston
2664,"glvez, f. b.",f. glvez
2664,"hudak, a. t.",a. hudak
2664,"keefe, r. f.",r. keefe
2665,"gray, a. n.",a. gray
2665,"kennedy, r. e.",r. kennedy
2665,"ritts, w. d.",w. ritts
2665,"turner, d. p.",d. turner
2666,"chang, t.",t. chang
2666,"hansen, a. j.",a. hansen
2666,"piekielek, n. b.",n. piekielek
2668,"goodrick, s. l.",s. goodrick
2668,"liu, y. q.",y. liu
2668,"stanturf, j. a.",j. stanturf
2669,"hyde, k. d.",k. hyde
2669,"jencso, k.",k. jencso
2669,"wilcox, a. c.",a. wilcox
2669,"woods, s.",s. woods
2672,"flerchinger, g. n.",g. flerchinger
2672,"link, t. e.",t. link
2672,"niemeyer, r. j.",r. niemeyer
2672,"seyfried, m. s.",m. seyfried
2674,"bradford, j. b.",j. bradford
2674,"burke, i. c.",i. burke
2674,"lauenroth, w. k.",w. lauenroth
2674,"martyn, t. e.",t. martyn
2674,"schlaepfer, d. r.",d. schlaepfer
2676,"adler, p. b.",p. adler
2676,"dalgleish, h. j.",h. dalgleish
2676,"hooten, m. b.",m. hooten
2676,"koons, d. n.",d. koons
2676,"moffet, c. a.",c. moffet
2677,"charles, s. p.",s. charles
2677,"chiew, f. h. s.",f. chiew
2680,"notaro, m.",m. notaro
2680,"zarrin, a.",a. zarrin
2682,"du, e. h.",e. du
2682,"gravelle, j. a.",j. gravelle
2682,"hubbart, j. a.",j. hubbart
2682,"link, t. e.",t. link
2685,"kondragunta, s.",s. kondragunta
2685,"roy, d. p.",d. roy
2685,"zhang, x. y.",x. zhang
2687,"copeland, e. a.",e. copeland
2687,"grant, g. e.",g. grant
2687,"lancaster, s. t.",s. lancaster
2687,"nolin, a. w.",a. nolin
2689,"woolhiser, d. a.",d. woolhiser
2690,"hale, v. c.",v. hale
2690,"mcdonnell, j. j.",j. mcdonnell
2691,"lankford-bingle, a. j.",a. lankford-bingle
2691,"svancara, l. k.",l. svancara
2691,"vierling, k.",k. vierling
2693,"crosby, b. t.",b. crosby
2693,"piechota, t. c.",t. piechota
2693,"tang, c. l.",c. tang
2693,"wheaton, j. m.",j. wheaton
2695,"anderson, k. a.",k. anderson
2695,"sridhar, v.",v. sridhar
2700,"sankey, t. t.",t. sankey
2700,"thau, j.",j. thau
2700,"weber, k. t.",k. weber
2705,"chang, t.",t. chang
2705,"hansen, a. j.",a. hansen
2705,"piekielek, n.",n. piekielek
2706,"brger, g.",g. brger
2706,"murdock, t. q.",t. murdock
2706,"sobie, s. r.",s. sobie
2706,"werner, a. t.",a. werner
2707,"ettinger, a. k.",a. ettinger
2707,"ford, k. r.",k. ford
2707,"lambers, j. h. r.",j. lambers
2707,"lundquist, j. d.",j. lundquist
2707,"raleigh, m. s.",m. raleigh
2709,"isaak, d. j.",d. isaak
2709,"rieman, b. e.",b. rieman
2710,"adams, m. j.",m. adams
2710,"palen, w. j.",w. palen
2710,"rochefort, r. m.",r. rochefort
2710,"ryan, m. e.",m. ryan
2716,"bartelt, p. e.",p. bartelt
2716,"klaver, r. w.",r. klaver
2716,"porter, w. p.",w. porter
2718,"cassinelli, j. d.",j. cassinelli
2718,"moffitt, c. m.",c. moffitt
2724,"bradley, b. a.",b. bradley
2725,"elsner, m. m.",m. elsner
2725,"hicke, j. a.",j. hicke
2725,"littell, j. s.",j. littell
2725,"lutz, j. a.",j. lutz
2725,"mckenzie, d.",d. mckenzie
2725,"norheim, r. a.",r. norheim
2725,"oneil, e. e.",e. oneil
2727,"aldous, a. r.",a. aldous
2727,"gannett, m. w.",m. gannett
2727,"keith, m.",m. keith
2727,"o'connor, j.",j. o'connor
2729,"crookston, n. l.",n. crookston
2729,"leites, l. p.",l. leites
2729,"marshall, j. d.",j. marshall
2729,"rehfeldt, g. e.",g. rehfeldt
2729,"robinson, a. p.",a. robinson
2730,"elmendorf, s. c.",s. elmendorf
