title,author,score,container.title,created,DOI,funder,publisher,reference.count,source,subject,subtitle,type,URL,issue,volume
Impact of statistical bias correction on the projected climate change signals of the regional climate model REMO over the Senegal River Basin,Mamadou L. Mbaye; Andreas Haensler; Stefan Hagemann; Amadou T. Gaye; Christopher Moseley; Abel Afouda,30.324177,International Journal of Climatology,2015-09-04,10.1002/joc.4478,NULL,Wiley-Blackwell,45,Crossref,Atmospheric Science,CLIMATE CHANGE SIGNALS OF REMO OVER THE SENEGAL RIVER BASIN,journal-article,http://dx.doi.org/10.1002/joc.4478,4,36
"Comparative study of a physically based distributed hydrological model versus a conceptual hydrological model for assessment of climate change response in the Upper Nile, Baro-Akobo basin: a case study of the Sore watershed, Ethiopia",Asfaw Kebede; Bernd Diekkrüger; Semu A. Moges,30.285465,International Journal of River Basin Management,2014-05-23,10.1080/15715124.2014.917315,NULL,Informa UK Limited,44,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2014.917315,4,12
Climate change and water resources management in Tuwei river basin of Northwest China,Wang Xiao-jun; Zhang Jian-yun; Wang Jian-hua; He Rui-min; Amgad ElMahdi; Liu Jin-hua; Wang Xin-gong; David King; Shamsuddin Shahid,30.207733,Mitigation and Adaptation Strategies for Global Change,2012-11-08,10.1007/s11027-012-9430-2,NULL,Springer Nature,46,Crossref,"Ecology,Global and Planetary Change",NA,journal-article,http://dx.doi.org/10.1007/s11027-012-9430-2,1,19
"Flood vulnerability assessment in arid areas, Western Saudi Arabia",Ali M. Subyani,30.199915,International Journal of River Basin Management,2012-06-01,10.1080/15715124.2012.688749,NULL,Informa UK Limited,12,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2012.688749,2,10
"Hydrological Response to Climate Change for Gilgel Abay River, in the Lake Tana Basin - Upper Blue Nile Basin of Ethiopia",Yihun Taddele Dile; Ronny Berndtsson; Shimelis G. Setegn,30.053747,PLoS ONE,2013-10-25,10.1371/journal.pone.0079296,NULL,Public Library of Science (PLoS),64,Crossref,"Biochemistry, Genetics and Molecular Biology(all),Agricultural and Biological Sciences(all),Medicine(all)",NA,journal-article,http://dx.doi.org/10.1371/journal.pone.0079296,10,8
"A multi-state weather generator for daily precipitation for the Torne River basin, northern Sweden/western Finland",David Rayner; Christine Achberger; Deliang Chen,29.968153,Advances in Climate Change Research,2016-07-01,10.1016/j.accre.2016.06.006,NULL,Elsevier BV,46,Crossref,NA,NA,journal-article,http://dx.doi.org/10.1016/j.accre.2016.06.006,1-2,7
"Trophic structure of a fish community along environmental gradients of a subtropical river (Paraitinga River, Upper Tietê River Basin, Brazil)",Katharina Eichbaum Esteves; Ana Valéria Pinto Lobo; Marcos Daniel Renó Faria,29.93211,Hydrobiologia,2007-11-05,10.1007/s10750-007-9172-4,NULL,Springer Nature,61,Crossref,"Aquatic Science,Pollution,Environmental Science(all)",NA,journal-article,http://dx.doi.org/10.1007/s10750-007-9172-4,1,598
"Spatial and temporal patterns of climate variations in the Kaidu River Basin of Xinjiang, Northwest China",A.-H. Fu; Y.N. Chen; W.H. Li; B.F. Li; Y.H. Yang; S.H. Zhang,29.86694,Quaternary International,2013-09-21,10.1016/j.quaint.2013.08.041,NULL,Elsevier BV,33,Crossref,Earth-Surface Processes,NA,journal-article,http://dx.doi.org/10.1016/j.quaint.2013.08.041,NA,311
"The Implication of Climate Signal for Precipitation in the Heihe River Basin, Northwest China",Fei Wang; Jun Niu,29.86694,Advances in Meteorology,2016-07-04,10.1155/2016/1078617,NULL,Hindawi Publishing Corporation,23,Crossref,NA,NA,journal-article,http://dx.doi.org/10.1155/2016/1078617,NA,2016
"Linear and nonlinear characteristics of the runoff response to regional climate factors in the Qira River basin, Xinjiang, Northwest China",Jie Xue; Dongwei Gui,29.86694,PeerJ,2015-07-21,10.7717/peerj.1104,"list(DOI = ""10.13039/501100001809"", name = ""National Natural Science Foundation of China"", doi.asserted.by = ""publisher"", award1 = ""2015QC044"", award2 = ""51309198"", award3 = ""91425302"")",PeerJ,45,Crossref,NA,NA,journal-article,http://dx.doi.org/10.7717/peerj.1104,NA,3
"A Late Pleistocene/Holocene Biotic Community from Marmot End Alcove, Escalante River Basin, Colorado Plateau, USA",Manny Kropf,29.86382,Western North American Naturalist,2010-11-01,10.3398/064.070.0313,NULL,Western North American Naturalist,13,Crossref,"Ecology,Ecology, Evolution, Behavior and Systematics",NA,journal-article,http://dx.doi.org/10.3398/064.070.0313,3,70
Impacts of climate change on streamflow in the Upper Mississippi River Basin: A regional climate model perspective,Manoj Jha,29.854765,Journal of Geophysical Research,2004-05-14,10.1029/2003jd003686,NULL,Wiley-Blackwell,31,Crossref,"Earth and Planetary Sciences (miscellaneous),Space and Planetary Science,Atmospheric Science,Geophysics",NA,journal-article,http://dx.doi.org/10.1029/2003jd003686,D9,109
"The impact of climate change on the Niger River Basin hydroclimatology, West Africa",Philip G. Oguntunde; Babatunde J. Abiodun,29.854765,Climate Dynamics,2012-08-27,10.1007/s00382-012-1498-6,NULL,Springer Nature,54,Crossref,Atmospheric Science,NA,journal-article,http://dx.doi.org/10.1007/s00382-012-1498-6,1-2,40
Evaluating climate change over the Colorado River basin using regional climate models,Yanhong Gao; Julie A. Vano; Chunmei Zhu; Dennis P. Lettenmaier,29.854765,Journal of Geophysical Research,2011-07-06,10.1029/2010jd015278,NULL,Wiley-Blackwell,58,Crossref,"Earth and Planetary Sciences (miscellaneous),Space and Planetary Science,Atmospheric Science,Geophysics",NA,journal-article,http://dx.doi.org/10.1029/2010jd015278,D13,116
"Change in Heavy Rainfall Characteristics over the Ouémé River Basin, Benin Republic, West Africa",Jean Hounkpè; Bernd Diekkrüger; Djigbo Badou; Abel Afouda,29.854765,Climate,2016-03-04,10.3390/cli4010015,NULL,MDPI AG,49,Crossref,NA,NA,journal-article,http://dx.doi.org/10.3390/cli4010015,1,4
Application of downscaled precipitation for hydrological climate-change impact assessment in the upper Ping River Basin of Thailand,Devesh Sharma; Mukand S. Babel,29.854765,Climate Dynamics,2013-05-13,10.1007/s00382-013-1788-7,NULL,Springer Nature,31,Crossref,Atmospheric Science,NA,journal-article,http://dx.doi.org/10.1007/s00382-013-1788-7,9-10,41
"Climate change scenarios of surface solar radiation in data sparse regions: a case study in Malaprabha River Basin, India",A Anandhi; VV Srinivas; D Nagesh Kumar; RS Nanjundiah; PH Gowda,29.854765,Climate Research,2013-08-01,10.3354/cr01180,NULL,Inter-Research Science Center,49,Crossref,"Atmospheric Science,Environmental Science(all),Environmental Chemistry",NA,journal-article,http://dx.doi.org/10.3354/cr01180,3,59
"Applying Downscaled Global Climate Model Data to a Groundwater Model of the Suwannee River Basin, Florida, USA",Eric Swain; J. Hal Davis,29.854765,American Journal of Climate Change,2016-11-18,10.4236/ajcc.2016.54037,NULL,"Scientific Research Publishing, Inc,",22,Crossref,NA,NA,journal-article,http://dx.doi.org/10.4236/ajcc.2016.54037,04,05
"Headwater Streams of Florida: Types, Distribution and a Framework for Conservation",W. R. White; T. L. Crisman,29.770481,River Research and Applications,2014-10-08,10.1002/rra.2845,NULL,Wiley-Blackwell,41,Crossref,"Environmental Science(all),Water Science and Technology,Environmental Chemistry",HEADWATER STREAMS OF FLORIDA,journal-article,http://dx.doi.org/10.1002/rra.2845,3,32
Surface Water and Energy Budgets over the Mississippi and Columbia River Basins as Simulated by Two Generations of the Canadian Regional Climate Model,Raphaël Brochu; René Laprise,29.64318,ATMOSPHERE-OCEAN,2007-04-27,10.3137/ao.v450102,NULL,Informa UK Limited,44,Crossref,"Atmospheric Science,Oceanography",NA,journal-article,http://dx.doi.org/10.3137/ao.v450102,1,45
Surface Water and Energy Budgets over the Mississippi and Columbia River Basins as Simulated by Two Generations of the Canadian Regional Climate Model,Raphaël Brochu; René Laprise,29.64318,ATMOSPHERE-OCEAN,2007-05-08,10.3137/ao.450102,NULL,Informa UK Limited,44,Crossref,"Atmospheric Science,Oceanography",NA,journal-article,http://dx.doi.org/10.3137/ao.450102,1,45
A method to study the impact of climate change on variability of river flow: an example from the Guadalupe River in Texas,Yongsheng Xu; Zong-Liang Yang,29.59414,Climatic Change,2012-03-28,10.1007/s10584-011-0366-4,NULL,Springer Nature,37,Crossref,"Atmospheric Science,Global and Planetary Change",NA,journal-article,http://dx.doi.org/10.1007/s10584-011-0366-4,3-4,113
"Effect of climate change on runoff in a basin with mountain permafrost, northwest China",Jingshi Liu; Siyuan Wang; Yuying Huang,29.555508,Permafrost and Periglacial Processes,2007-12-03,10.1002/ppp.602,NULL,Wiley-Blackwell,20,Crossref,Earth-Surface Processes,NA,journal-article,http://dx.doi.org/10.1002/ppp.602,4,18
"Assessment of future water availability under the changing climate: case study of Klang River Basin, Malaysia",Yee Cai Goh; Zurina Zainol; Mohd Zaki Mat Amin,29.542923,International Journal of River Basin Management,2015-07-30,10.1080/15715124.2015.1068178,NULL,Informa UK Limited,22,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2015.1068178,1,14
"A comparison of statistical downscaling and climate change factor methods: impacts on low flows in the River Thames, United Kingdom",Jacqueline Diaz-Nieto; Robert L. Wilby,29.533983,Climatic Change,2005-05-03,10.1007/s10584-005-1157-6,NULL,Springer Nature,46,Crossref,"Atmospheric Science,Global and Planetary Change",NA,journal-article,http://dx.doi.org/10.1007/s10584-005-1157-6,2-3,69
"Land use/cover change at Infraz watershed by using GIS and remote sensing techniques, northwestern Ethiopia",Amare Sewnet,29.509907,International Journal of River Basin Management,2015-11-23,10.1080/15715124.2015.1095199,NULL,Informa UK Limited,28,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2015.1095199,2,14
Regional changes in nitrate loadings in the Upper Mississippi River Basin under predicted mid-century climate,Manoj K. Jha; Philip W. Gassman; Yiannis Panagopoulos,29.490244,Regional Environmental Change,2013-10-01,10.1007/s10113-013-0539-y,NULL,Springer Nature,20,Crossref,Global and Planetary Change,NA,journal-article,http://dx.doi.org/10.1007/s10113-013-0539-y,3,15
"Assessment of CMIP3 climate models and projected changes of precipitation and temperature in the Yangtze River Basin, China",Hui Tao; Marco Gemmer; Jiahu Jiang; Xijun Lai; Zengxin Zhang,29.490244,Climatic Change,2011-07-11,10.1007/s10584-011-0144-3,NULL,Springer Nature,52,Crossref,"Atmospheric Science,Global and Planetary Change",NA,journal-article,http://dx.doi.org/10.1007/s10584-011-0144-3,3-4,111
Bottom-up climate risk assessment of infrastructure investment in the Niger River Basin,Y. B. Ghile; M. Ü. Taner; C. Brown; J. G. Grijsen; Amal Talbi,29.490244,Climatic Change,2013-11-16,10.1007/s10584-013-1008-9,NULL,Springer Nature,40,Crossref,"Atmospheric Science,Global and Planetary Change",NA,journal-article,http://dx.doi.org/10.1007/s10584-013-1008-9,1-2,122
Climate trends and impacts on crop production in the Koshi River basin of Nepal,Dinesh Bhatt; Shreedhar Maskey; Mukand S. Babel; Stefan Uhlenbrook; Krishna C. Prasad,29.490244,Regional Environmental Change,2013-12-24,10.1007/s10113-013-0576-6,NULL,Springer Nature,48,Crossref,Global and Planetary Change,NA,journal-article,http://dx.doi.org/10.1007/s10113-013-0576-6,4,14
Hydrologic sensitivity of Indian sub-continental river basins to climate change,Vimal Mishra; Rajtantra Lilhare,29.415817,Global and Planetary Change,2016-01-21,10.1016/j.gloplacha.2016.01.003,NULL,Elsevier BV,93,Crossref,"Global and Planetary Change,Oceanography",NA,journal-article,http://dx.doi.org/10.1016/j.gloplacha.2016.01.003,NA,139
Assessing the Performance of Multiple Regional Climate Model Simulations for Seasonal Mountain Snow in the Upper Colorado River Basin,Nadine Salzmann; Linda O. Mearns,29.380867,Journal of Hydrometeorology,2011-11-22,10.1175/2011jhm1371.1,NULL,American Meteorological Society,62,Crossref,Atmospheric Science,NA,journal-article,http://dx.doi.org/10.1175/2011jhm1371.1,2,13
"Basin Hydrologic Response to Changes in Climate and Land Use: the Conestoga River Basin, Pennsylvania",Heejun Chang,29.354174,Physical Geography,2008-01-15,10.2747/0272-3646.24.3.222,NULL,Informa UK Limited,70,Crossref,"Earth and Planetary Sciences (miscellaneous),Atmospheric Science,Earth and Planetary Sciences(all),Environmental Science(all)",NA,journal-article,http://dx.doi.org/10.2747/0272-3646.24.3.222,3,24
"Non-indigenous benthic fishes as new hosts forBucephalus polymorphusBaer, 1827 (Digenea: Bucephalidae) in the Vistula River basin, Poland",Y. Kvach; K. Mierzejewska,29.282124,Knowledge and Management of Aquatic Ecosystems,2011-02-02,10.1051/kmae/2010034,NULL,EDP Sciences,23,Crossref,"Ecology,Aquatic Science,Management, Monitoring, Policy and Law,Water Science and Technology,Nature and Landscape Conservation",NA,journal-article,http://dx.doi.org/10.1051/kmae/2010034,400,NA
Impact on Water Resources in a Mountainous Basin under the Climate Change Transient Scenario (UKTR),E. A. Baltas,29.260313,American Journal of Climate Change,2014-03-21,10.4236/ajcc.2014.31010,NULL,"Scientific Research Publishing, Inc,",19,Crossref,NA,NA,journal-article,http://dx.doi.org/10.4236/ajcc.2014.31010,01,03
"Water Resource Management in Dry Zonal Paddy Cultivation in Mahaweli River Basin, Sri Lanka: An Analysis of Spatial and Temporal Climate Change Impacts and Traditional Knowledge",Sisira Withanachchi; Sören Köpke; Chandana Withanachchi; Ruwan Pathiranage; Angelika Ploeger,29.179525,Climate,2014-11-18,10.3390/cli2040329,NULL,MDPI AG,79,Crossref,NA,NA,journal-article,http://dx.doi.org/10.3390/cli2040329,4,2
"Statistical Seasonal Rainfall Forecast in the Neuquén River Basin (Comahue Region, Argentina)",Marcela González,29.157167,Climate,2015-05-29,10.3390/cli3020349,NULL,MDPI AG,22,Crossref,NA,NA,journal-article,http://dx.doi.org/10.3390/cli3020349,2,3
Hydro-Climatic Variability in the Karnali River Basin of Nepal Himalaya,Kabi Khatiwada; Jeeban Panthi; Madan Shrestha; Santosh Nepal,29.157167,Climate,2016-03-23,10.3390/cli4020017,NULL,MDPI AG,55,Crossref,NA,NA,journal-article,http://dx.doi.org/10.3390/cli4020017,2,4
"Seasonal drought ensemble predictions based on multiple climate models in the upper Han River Basin, China",Feng Ma; Aizhong Ye; Qingyun Duan,29.157167,Climate Dynamics,2017-03-11,10.1007/s00382-017-3577-1,NULL,Springer Nature,53,Crossref,Atmospheric Science,NA,journal-article,http://dx.doi.org/10.1007/s00382-017-3577-1,NA,NA
"Relations between basin characteristics and stream water chemistry in alpine/subalpine basins in Rocky Mountain National Park, Colorado",David W. Clow; Julie K. Sueker,29.107342,Water Resources Research,2002-09-17,10.1029/1999wr900294,NULL,Wiley-Blackwell,35,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1029/1999wr900294,1,36
"Exotic Plant Colonization and Occupancy Within Riparian Areas of the Interior Columbia River and Upper Missouri River Basins, USA",Robert Al-Chokhachy; Andrew M. Ray; Brett B. Roper; Eric Archer,29.09934,Wetlands,2013-03-18,10.1007/s13157-013-0399-8,NULL,Springer Nature,115,Crossref,"Ecology,Environmental Science(all),Environmental Chemistry",NA,journal-article,http://dx.doi.org/10.1007/s13157-013-0399-8,3,33
Water governance and river basin management: comparative experiences from Nigeria and Tanzania,Tom Franks; Hassan Bdliya; Lawrence Mbuya,29.050264,International Journal of River Basin Management,2011-06-13,10.1080/15715124.2011.591292,NULL,Informa UK Limited,21,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2011.591292,2,9
"Spatial and temporal drought analysis in the Kansabati river basin, India",NaN,29.050264,International Journal of River Basin Management,2010-08-24,10.1080/15715124.2005.9635243,NULL,Informa UK Limited,40,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2005.9635243,1,3
"Sediment yield in Paraopeba River Basin – MG, Brazil",Matheus Fonseca Duraes; Carlos Rogério de Mello; Samuel Beskow,29.050264,International Journal of River Basin Management,2016-04-01,10.1080/15715124.2016.1159571,NULL,Informa UK Limited,69,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2016.1159571,4,14
"Assessment of suspended sediment discharge in the Purus River basin, Brazil",Marcelo Latuf; Eufran Amaral,29.050264,International Journal of River Basin Management,2016-08-03,10.1080/15715124.2016.1215322,NULL,Informa UK Limited,39,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2016.1215322,4,14
"Temporal–Spatial Climate Variability in the Headwater Drainage Basins of the Yangtze River and Yellow River, China",Yan-Fang Sang; Zhonggen Wang; Changming Liu; Tongliang Gong,29.025751,Journal of Climate,2013-02-06,10.1175/jcli-d-12-00523.1,NULL,American Meteorological Society,56,Crossref,Atmospheric Science,NA,journal-article,http://dx.doi.org/10.1175/jcli-d-12-00523.1,14,26
"Analysis of Agricultural Land Use Change in the Middle Reach of the Heihe River Basin, Northwest China",Li Fu; Lanhui Zhang; Chansheng He,29.020386,International Journal of Environmental Research and Public Health,2014-03-04,10.3390/ijerph110302698,NULL,MDPI AG,25,Crossref,NA,NA,journal-article,http://dx.doi.org/10.3390/ijerph110302698,3,11
"Protection of Headwater Catchments From Future Degradation: San Miguel River Basin, Colorado",Barbara J. Inyan; Mark W. Williams,28.84004,Mountain Research and Development,2006-07-18,10.1659/0276-4741(2001)021[0054:pohcff]2.0.co;2,NULL,International Mountain Society (IMS) and United Nations University,17,Crossref,"Environmental Science(all),Environmental Chemistry",NA,journal-article,http://dx.doi.org/10.1659/0276-4741(2001)021[0054:pohcff]2.0.co;2,1,21
Attribution assessment and projection of natural runoff change in the Yellow River Basin of China,Zhe Yuan; Denghua Yan; Zhiyong Yang; Jijun Xu; Junjun Huo; Yanlai Zhou; Cheng Zhang,28.816921,Mitigation and Adaptation Strategies for Global Change,2016-11-18,10.1007/s11027-016-9727-7,"list(DOI = c(""10.13039/501100001809"", NA, NA, NA), name = c(""National Natural Science Foundation of China"", ""China Clean Development Mechanism Fund"", ""National Key Research and Development Project"", ""Integrated Risk Management of Water Resources for Adaptation to Climate Change in Jinsha River Basin""), doi.asserted.by = c(""publisher"", NA, NA, NA), award = c(""41401045"", ""2014110"", ""2016YFC0402707",Springer Nature,51,Crossref,"Ecology,Global and Planetary Change",NA,journal-article,http://dx.doi.org/10.1007/s11027-016-9727-7,NA,NA
"Assessment of climate change on the future water levels of the Iberá wetlands, Argentina, during the twenty-first century",Natalia B. Montroull; Ramiro I. Saurral; Inés A. Camilloni; Rafael Grimson; Pablo Vasquez,28.782879,International Journal of River Basin Management,2013-06-26,10.1080/15715124.2013.819807,NULL,Informa UK Limited,45,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2013.819807,4,11
Hydrological projections of fluvial floods in the Uruguay and Paraná basins under different climate change scenarios,Inés A. Camilloni; Ramiro I. Saurral; Natalia B. Montroull,28.782879,International Journal of River Basin Management,2013-06-26,10.1080/15715124.2013.819006,NULL,Informa UK Limited,38,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2013.819006,4,11
Water balance approach to study the effect of climate change on groundwater storage for Sirhind command area in India,Purna Chandra Nayak; Robin Wardlaw; Ashok K. Kharya,28.782879,International Journal of River Basin Management,2015-02-25,10.1080/15715124.2015.1012206,NULL,Informa UK Limited,36,Crossref,Water Science and Technology,NA,journal-article,http://dx.doi.org/10.1080/15715124.2015.1012206,2,13
Water yield responses to high and low spatial resolution climate change scenarios in the Missouri River Basin,Mark C. Stone; Rollin H. Hotchkiss; Linda O. Mearns,28.782879,Geophysical Research Letters,2003-05-23,10.1029/2002gl016122,NULL,Wiley-Blackwell,15,Crossref,"Earth and Planetary Sciences(all),Geophysics",MISSOURI RIVER BASIN WATER YIELD RESPONSES,journal-article,http://dx.doi.org/10.1029/2002gl016122,4,30
Climate change projection of snowfall in the Colorado River Basin using dynamical downscaling,Sungwook Wi; Francina Dominguez; Matej Durcik; Juan Valdes; Henry F. Diaz; Christopher L. Castro,28.782879,Water Resources Research,2012-03-27,10.1029/2011wr010674,NULL,Wiley-Blackwell,53,Crossref,Water Science and Technology,SNOWFALL PROJECTIONS COLORADO RIVER BASIN,journal-article,http://dx.doi.org/10.1029/2011wr010674,5,48
"Simulated and projected climate extremes in the Zhujiang River Basin, South China, using the regional climate model COSMO-CLM",Thomas Fischer; Christoph Menz; Buda Su; Thomas Scholten,28.78078,International Journal of Climatology,2013-01-03,10.1002/joc.3643,NULL,Wiley-Blackwell,49,Crossref,Atmospheric Science,"SIMULATED AND PROJECTED CLIMATE EXTREMES IN THE ZHUJIANG RIVER BASIN, SOUTH CHINA",journal-article,http://dx.doi.org/10.1002/joc.3643,14,33
"Potential Influence of Climate Change on the Acid-Sensitivity of High-Elevation Lakes in the Georgia Basin, British Columbia",Donna Strang; Julian Aherne,28.756462,Advances in Meteorology,2015-03-18,10.1155/2015/536892,"list(DOI = ""10.13039/501100000039"", name = ""Environment Canada"", doi.asserted.by = ""publisher"")",Hindawi Publishing Corporation,87,Crossref,NA,NA,journal-article,http://dx.doi.org/10.1155/2015/536892,NA,2015
"An Integrated Modelling Approach Inmountainous Watershed of Heihe River Basin, Northwest China",Youjia Liang; Lijun Liu; Zhongmin Xu,28.609695,Natural Resources,2014-03-28,10.4236/nr.2014.53010,NULL,"Scientific Research Publishing, Inc,",18,Crossref,NA,NA,journal-article,http://dx.doi.org/10.4236/nr.2014.53010,03,05
"Modeling urban growth in the middle basin of the Heihe River, northwest China",Youjia Liang; Lijun Liu,28.609695,Landscape Ecology,2014-09-08,10.1007/s10980-014-0089-9,NULL,Springer Nature,45,Crossref,"Ecology,Geography, Planning and Development,Nature and Landscape Conservation",NA,journal-article,http://dx.doi.org/10.1007/s10980-014-0089-9,10,29
Barriers to water markets in the Heihe River basin in northwest China,Junlian Zhang,28.609695,Agricultural Water Management,2006-08-02,10.1016/j.agwat.2006.05.020,NULL,Elsevier BV,21,Crossref,"Earth-Surface Processes,Agronomy and Crop Science,Soil Science,Water Science and Technology",NA,journal-article,http://dx.doi.org/10.1016/j.agwat.2006.05.020,1,87
"Plants used in home medicine in the Zenta River basin, Northwest Argentina",N.I. Hilgert,28.609695,Journal of Ethnopharmacology,2002-07-25,10.1016/s0378-8741(01)00190-8,NULL,Elsevier BV,32,Crossref,"Pharmacology,Drug Discovery",NA,journal-article,http://dx.doi.org/10.1016/s0378-8741(01)00190-8,1,76
"Birds of the Shatan River Basin, Mongolia",Onolragchaa Ganbold,28.526918,Journal of Asia-Pacific Biodiversity,2015-05-05,10.1016/j.japb.2015.04.003,NULL,Elsevier BV,7,Crossref,NA,NA,journal-article,http://dx.doi.org/10.1016/j.japb.2015.04.003,2,8
"Salinity adaptation of the invasive New Zealand mud snail (Potamopyrgus antipodarum) in the Columbia River estuary (Pacific Northwest, USA): physiological and molecular studies",Marshal Hoy; Bruce L. Boese; Louise Taylor; Deborah Reusser; Rusty Rodriguez,28.50955,Aquatic Ecology,2012-04-26,10.1007/s10452-012-9396-x,NULL,Springer Nature,40,Crossref,"Aquatic Science,Ecology, Evolution, Behavior and Systematics",NA,journal-article,http://dx.doi.org/10.1007/s10452-012-9396-x,2,46
"Ecological perspectives on regulation and water allocation for the Ord River, Western Australia",R. G. Doupé; N. E. Pettit,28.491343,River Research and Applications,2002-10-06,10.1002/rra.676,NULL,Wiley-Blackwell,85,Crossref,"Environmental Science(all),Water Science and Technology,Environmental Chemistry","WATER ALLOCATION FOR THE ORD RIVER, WESTERN AUSTRALIA",journal-article,http://dx.doi.org/10.1002/rra.676,3,18
